id;estado;fecha_inicio;id_usuario;fecha_termino;id_videojuego;mensualidad
52;canceled;10-06-20;127;08-07-20;498;5000
335;canceled;17-06-20;129;31-07-20;731;9500
328;canceled;25-05-20;78;01-08-20;9630;5000
105;canceled;23-05-20;93;08-09-20;549;4000
74;canceled;17-07-20;89;13-10-20;126;6500
159;canceled;09-07-20;133;16-10-20;2031;5000
93;canceled;10-10-20;54;03-11-20;1070;5500
361;canceled;24-10-20;94;20-11-20;18;5000
102;canceled;19-09-20;112;22-11-20;498;5000
127;canceled;11-05-20;110;23-11-20;9630;5000
157;canceled;13-07-20;133;10-12-20;1070;5500
355;canceled;30-07-20;135;20-12-20;7334;4500
21;canceled;11-06-20;9;22-12-20;6036;3500
307;canceled;01-08-20;144;15-01-23;7334;4500
61;canceled;25-05-20;125;16-01-23;1070;5500
283;canceled;23-09-20;80;11-02-23;9630;5000
264;canceled;28-05-20;134;28-02-23;11208;3000
121;canceled;14-07-20;148;20-03-23;239;5000
266;canceled;26-11-20;134;20-03-23;549;4000
291;canceled;19-09-20;10;23-03-23;74;4000
326;canceled;16-12-20;78;27-03-23;2031;5000
300;canceled;07-06-20;30;30-03-23;549;4000
363;canceled;28-01-21;94;09-04-23;239;5000
248;canceled;30-03-21;38;21-04-23;9630;5000
153;canceled;19-11-20;142;26-04-23;9630;5000
59;canceled;03-04-21;99;27-04-23;126;6500
311;canceled;26-07-20;46;27-04-23;6036;3500
324;canceled;13-08-20;138;28-04-23;9730;6500
209;canceled;21-03-21;85;03-05-23;230;7500
243;canceled;29-04-21;19;04-05-23;498;5000
340;canceled;10-06-20;129;15-05-23;1068;6500
115;canceled;19-08-20;79;15-05-23;126;6500
210;canceled;15-01-21;90;17-05-23;2031;5000
313;canceled;01-04-21;44;26-05-23;1074;8500
25;canceled;29-09-20;109;04-06-23;76;9500
298;canceled;02-10-20;30;13-06-23;5503;5000
278;canceled;17-05-20;12;15-06-23;74;4000
178;canceled;01-05-21;103;15-06-23;7334;4500
211;canceled;08-05-21;90;19-06-23;7334;4500
16;canceled;19-04-21;115;27-06-23;126;6500
166;canceled;25-12-20;64;28-06-23;230;7500
349;canceled;01-07-20;130;01-07-23;126;6500
81;canceled;11-05-21;96;08-07-23;230;7500
163;canceled;12-04-21;124;17-07-23;2031;5000
56;canceled;21-05-21;99;24-07-23;2031;5000
1;canceled;14-06-21;102;25-07-23;1068;6500
193;canceled;06-07-21;121;27-07-23;493;8000
50;canceled;23-06-20;146;30-07-23;1070;5500
301;canceled;23-11-20;147;07-08-23;74;4000
234;canceled;11-03-21;35;11-08-23;76;9500
369;canceled;12-05-21;100;14-08-23;9630;5000
290;canceled;07-07-21;80;17-08-23;1384;6500
38;canceled;25-04-21;107;18-08-23;17000;5500
123;canceled;20-06-21;148;19-08-23;375;9500
19;canceled;11-09-20;122;20-08-23;11208;3000
68;canceled;30-09-20;125;28-08-23;5503;5000
130;canceled;17-03-21;110;03-09-23;493;8000
106;canceled;26-08-21;93;09-09-23;26758;7000
132;canceled;11-04-21;81;10-09-23;239;5000
245;canceled;13-08-21;91;19-09-23;2031;5000
101;canceled;16-09-21;112;21-09-23;76;9500
48;canceled;31-10-20;146;22-09-23;5503;5000
368;canceled;16-03-21;100;03-10-23;549;4000
165;canceled;30-08-21;64;03-10-23;17000;5500
334;canceled;10-10-20;129;05-10-23;1074;8500
90;canceled;26-04-21;40;07-10-23;549;4000
303;canceled;25-06-21;45;14-10-23;7334;4500
126;canceled;14-08-21;110;17-10-23;230;7500
43;canceled;23-09-21;107;20-10-23;731;9500
241;canceled;15-10-20;136;22-10-23;493;8000
189;canceled;27-09-21;111;25-10-23;6036;3500
36;canceled;28-11-20;116;29-10-23;1070;5500
58;canceled;30-11-20;99;30-10-23;1384;6500
114;canceled;18-06-20;79;03-11-23;74;4000
357;canceled;31-10-21;135;05-11-23;1068;6500
222;canceled;11-07-21;118;13-11-23;18;5000
67;canceled;24-11-20;125;14-11-23;74;4000
327;canceled;29-08-21;78;17-11-23;126;6500
42;canceled;04-07-21;107;19-11-23;1068;6500
219;canceled;28-10-20;118;19-11-23;11208;3000
299;canceled;27-01-21;30;22-11-23;17000;5500
230;canceled;02-08-21;13;23-11-23;493;8000
94;canceled;03-11-21;54;28-11-23;17000;5500
341;canceled;06-07-21;129;28-11-23;26758;7000
175;canceled;01-03-21;141;30-11-23;239;5000
332;canceled;31-10-21;129;30-11-23;18;5000
321;canceled;03-10-21;98;01-12-23;549;4000
103;canceled;23-10-21;112;06-12-23;9630;5000
295;canceled;01-11-21;119;09-12-23;549;4000
296;canceled;06-12-21;119;10-12-23;20;8000
117;canceled;06-10-21;105;11-12-23;1074;8500
287;canceled;31-07-21;80;12-12-23;26758;7000
196;canceled;17-04-21;121;17-12-23;76;9500
112;canceled;02-12-21;79;19-12-23;26758;7000
181;canceled;19-12-21;47;19-12-23;74;4000
238;canceled;24-09-21;136;19-12-23;230;7500
44;canceled;16-12-21;107;19-12-23;1384;6500
96;canceled;03-12-21;54;20-12-23;74;4000
244;active;30-04-21;19;30-12-23;9730;6500
97;active;20-08-20;54;20-12-23;549;4000
2;active;21-03-21;102;21-12-23;74;4000
339;active;23-10-21;129;23-12-23;20;8000
182;active;06-11-20;47;06-12-23;7334;4500
30;active;24-02-21;97;24-12-23;126;6500
177;active;05-10-21;141;05-12-23;11208;3000
146;active;25-08-20;120;25-12-23;6036;3500
224;active;04-12-20;88;04-12-23;126;6500
351;active;20-07-20;130;20-12-23;239;5000
353;active;08-10-20;130;08-12-23;26758;7000
360;active;03-11-21;132;03-12-23;2031;5000
215;active;17-05-20;123;17-12-23;2031;5000
282;active;13-05-20;139;13-12-23;498;5000
370;active;14-11-21;102;14-12-23;1068;6500
82;active;24-05-20;96;24-12-23;17000;5500
228;active;14-11-21;149;14-12-23;126;6500
310;active;19-01-21;46;19-12-23;498;5000
255;active;08-05-21;36;08-12-23;493;8000
263;active;31-05-21;134;31-12-23;5503;5000
12;active;05-10-20;104;05-12-23;126;6500
27;active;04-12-21;97;04-12-23;17000;5500
99;active;06-11-21;112;06-12-23;1068;6500
256;active;01-03-21;36;01-12-23;1384;6500
92;active;09-12-21;54;09-12-23;731;9500
187;active;06-05-21;114;06-12-23;239;5000
167;active;19-12-20;64;19-12-23;11208;3000
366;active;21-06-20;76;21-12-23;26758;7000
316;active;22-04-21;44;22-12-23;18;5000
172;active;11-05-21;150;11-12-23;498;5000
174;active;14-05-20;150;14-12-23;1068;6500
107;active;13-08-21;143;13-12-23;26758;7000
11;active;15-05-20;104;15-12-23;20;8000
161;active;08-11-20;133;08-12-23;493;8000
216;active;11-06-20;123;11-12-23;493;8000
350;active;07-10-20;130;07-12-23;9730;6500
144;active;11-12-21;120;11-12-23;2031;5000
262;active;04-10-20;134;04-12-23;2031;5000
309;active;19-07-20;46;19-12-23;7334;4500
208;active;12-02-21;85;12-12-23;731;9500
14;active;14-09-21;115;14-12-23;1384;6500
88;active;03-06-20;40;03-12-23;20;8000
280;active;10-03-21;139;10-12-23;74;4000
149;active;12-08-21;106;12-12-23;375;9500
138;active;20-06-20;74;20-12-23;731;9500
184;active;08-05-20;128;08-12-23;11208;3000
155;active;30-09-21;27;30-12-23;493;8000
254;active;14-10-20;36;14-12-23;20;8000
320;active;29-06-21;98;29-12-23;230;7500
251;active;19-10-21;38;19-12-23;239;5000
277;active;15-05-20;12;15-12-23;26758;7000
226;active;14-05-21;88;14-12-23;6036;3500
176;active;25-08-21;141;25-12-23;74;4000
75;active;03-11-21;89;03-12-23;20;8000
22;active;11-09-20;9;11-12-23;26758;7000
305;active;24-05-21;69;24-12-23;20;8000
205;active;09-11-21;28;09-12-23;230;7500
154;active;23-10-20;142;23-12-23;549;4000
170;active;16-11-21;150;16-12-23;5503;5000
15;active;26-04-21;115;26-12-23;11208;3000
342;active;05-09-21;129;05-12-23;230;7500
348;active;19-07-21;129;19-12-23;11208;3000
28;active;20-12-20;97;20-12-23;230;7500
133;active;22-11-20;81;22-12-23;17000;5500
116;active;15-11-21;105;15-12-23;498;5000
212;active;24-11-21;90;24-12-23;375;9500
26;active;02-02-21;97;02-12-23;26758;7000
162;active;29-11-21;124;29-12-23;7334;4500
331;active;13-03-21;140;13-12-23;26758;7000
20;active;21-07-20;122;21-12-23;1070;5500
206;active;19-09-20;85;19-12-23;375;9500
113;active;23-10-21;79;23-12-23;239;5000
257;active;23-06-21;36;23-12-23;18;5000
72;active;02-07-21;77;02-12-23;9630;5000
66;active;15-08-21;125;15-12-23;126;6500
302;active;13-09-20;45;13-12-23;126;6500
62;active;06-12-21;125;06-12-23;7334;4500
128;active;28-11-21;110;28-12-23;9730;6500
304;active;08-08-21;45;08-12-23;1068;6500
160;active;28-09-21;133;28-12-23;230;7500
168;active;05-08-20;64;05-12-23;1070;5500
364;active;27-09-21;94;27-12-23;74;4000
137;active;04-02-21;74;04-12-23;9730;6500
371;active;12-12-21;100;12-12-23;9630;5000
17;active;16-04-21;122;16-12-23;549;4000
333;active;06-11-20;129;06-12-23;375;9500
260;active;15-12-21;36;15-12-23;9630;5000
276;active;10-06-20;86;10-12-23;1384;6500
242;active;01-08-21;19;01-12-23;1384;6500
292;active;18-05-20;10;18-12-23;126;6500
179;active;08-06-20;47;08-12-23;11208;3000
